O*NET-SOC Code,n_tarefas,exposicao_media,desvio,entropia,share_E0,soc2,knowledge_work
11-1011.00,31.0,0.45161290322580644,0.26502704395411264,0.716571904025665,0.1935483870967742,11,True
11-1011.03,18.0,0.5555555555555556,0.22906142364542562,0.5959059181125509,0.05555555555555555,11,True
11-1021.00,17.0,0.47058823529411764,0.11764705882352942,0.2036369685406085,0.058823529411764705,11,True
11-1031.00,30.0,0.4,0.23804761428476168,0.6193151318602828,0.23333333333333334,11,True
11-2011.00,30.0,0.4666666666666667,0.12472191289246472,0.2229449181672394,0.06666666666666667,11,True
11-2021.00,20.0,0.5,0.15811388300841897,0.3589962496465303,0.05,11,True
11-2022.00,17.0,0.4411764705882353,0.16109486985446062,0.3296982574030469,0.11764705882352941,11,True
11-2032.00,20.0,0.55,0.21794494717703367,0.5578578164321782,0.05,11,True
11-2033.00,16.0,0.5625,0.16535945694153692,0.34295098019812775,0.0,11,True
11-3012.00,18.0,0.4166666666666667,0.3004626062886658,0.820042596026009,0.2777777777777778,11,True
11-3013.00,11.0,0.3181818181818182,0.24052284646041733,0.5966452229439911,0.36363636363636365,11,True
11-3013.01,28.0,0.48214285714285715,0.21053260933127851,0.5364959133847246,0.10714285714285714,11,True
11-3021.00,17.0,0.5294117647058824,0.20797258270192576,0.5264143616682582,0.058823529411764705,11,True
11-3031.00,21.0,0.47619047619047616,0.10647942749999,0.1742599131034775,0.047619047619047616,11,True
11-3031.01,22.0,0.4772727272727273,0.10414944761263274,0.16830996801605605,0.045454545454545456,11,True
11-3031.03,20.0,0.5,0.0,0.0,0.0,11,True
11-3051.00,21.0,0.47619047619047616,0.18747637795266214,0.4560725552838438,0.09523809523809523,11,True
11-3051.01,27.0,0.5,0.19245008972987526,0.4753012922632568,0.07407407407407407,11,True
11-3051.02,17.0,0.47058823529411764,0.3194935438588299,0.8726389366057713,0.23529411764705882,11,True
11-3051.03,14.0,0.2857142857142857,0.24743582965269675,0.6216097450797566,0.42857142857142855,11,True
11-3051.04,19.0,0.3157894736842105,0.2906673951891384,0.7800729735301214,0.42105263157894735,11,True
11-3051.06,19.0,0.34210526315789475,0.2834297266912897,0.7639360713929293,0.3684210526315789,11,True
11-3061.00,18.0,0.5833333333333334,0.25,0.6643316545871261,0.05555555555555555,11,True
11-3071.00,30.0,0.48333333333333334,0.1572330188676101,0.35384129071795406,0.06666666666666667,11,True
11-3071.04,30.0,0.48333333333333334,0.08975274678557507,0.13302668058241068,0.03333333333333333,11,True
11-3111.00,24.0,0.5,0.25,0.6695919455357792,0.125,11,True
11-3121.00,26.0,0.4807692307692308,0.16874931514215616,0.3923778268231289,0.07692307692307693,11,True
11-3131.00,12.0,0.5,0.2041241452319315,0.5152734452350943,0.08333333333333333,11,True
11-9013.00,30.0,0.38333333333333336,0.2477678124553084,0.651288847019223,0.26666666666666666,11,True
11-9021.00,25.0,0.44,0.21540659228538014,0.5465830980043143,0.16,11,True
11-9031.00,17.0,0.47058823529411764,0.20797258270192576,0.5264143616682583,0.11764705882352941,11,True
11-9032.00,32.0,0.421875,0.22041774968227945,0.5598283129408776,0.1875,11,True
11-9033.00,29.0,0.46551724137931033,0.18246560765962697,0.43578006121768476,0.10344827586206896,11,True
11-9041.00,21.0,0.47619047619047616,0.10647942749999,0.1742599131034775,0.047619047619047616,11,True
11-9041.01,19.0,0.4473684210526316,0.32014539633148525,0.8730854735266304,0.2631578947368421,11,True
11-9051.00,28.0,0.42857142857142855,0.25753937681885636,0.6908140210976048,0.21428571428571427,11,True
11-9071.00,19.0,0.5526315789473685,0.35889951834173306,0.9520903566147749,0.21052631578947367,11,True
11-9072.00,17.0,0.35294117647058826,0.3743506488634663,0.9360847109776409,0.47058823529411764,11,True
11-9081.00,24.0,0.4583333333333333,0.19982631347136331,0.4954284041636705,0.125,11,True
11-9111.00,18.0,0.4166666666666667,0.18633899812498247,0.41011848630651804,0.16666666666666666,11,True
11-9121.00,16.0,0.5625,0.16535945694153692,0.34295098019812775,0.0,11,True
11-9121.01,33.0,0.5303030303030303,0.2443108408575318,0.6501267132051686,0.09090909090909091,11,True
11-9121.02,21.0,0.5,0.1543033499620919,0.34635168603374933,0.047619047619047616,11,True
11-9131.00,13.0,0.5,0.2773500981126146,0.7559699029892673,0.15384615384615385,11,True
11-9141.00,27.0,0.42592592592592593,0.17762338975232295,0.3818302176600779,0.14814814814814814,11,True
11-9151.00,16.0,0.40625,0.2633171804117612,0.707676529682256,0.25,11,True
11-9161.00,23.0,0.41304347826086957,0.1895173453713336,0.4205641191458019,0.17391304347826086,11,True
11-9171.00,22.0,0.4318181818181818,0.3124483428378982,0.8528196251894569,0.2727272727272727,11,True
11-9179.01,24.0,0.375,0.2975595178559521,0.8080141510844469,0.3333333333333333,11,True
11-9179.02,21.0,0.5238095238095238,0.3264597428762402,0.889595191167314,0.19047619047619047,11,True
11-9199.01,27.0,0.5555555555555556,0.15713484026367724,0.31752065714278016,0.0,11,True
11-9199.02,30.0,0.5166666666666667,0.15723301886761007,0.35384129071795406,0.03333333333333333,11,True
11-9199.08,27.0,0.4444444444444444,0.24845199749997665,0.6620967530389114,0.18518518518518517,11,True
11-9199.09,16.0,0.4375,0.24206145913796356,0.6398243839286435,0.1875,11,True
11-9199.10,15.0,0.5333333333333333,0.12472191289246473,0.2229449181672394,0.0,11,True
11-9199.11,23.0,0.45652173913043476,0.20393111999232302,0.5095831638663089,0.13043478260869565,11,True
13-1011.00,14.0,0.5357142857142857,0.22868300847974463,0.5970948432879916,0.07142857142857142,13,True
13-1021.00,12.0,0.5416666666666666,0.13819269959814165,0.2610893633857883,0.0,13,True
13-1022.00,20.0,0.475,0.1920286436967152,0.4716734178155153,0.1,13,True
13-1023.00,19.0,0.47368421052631576,0.19692933614599695,0.48849313631394425,0.10526315789473684,13,True
13-1031.00,29.0,0.5344827586206896,0.18246560765962697,0.4357800612176847,0.034482758620689655,13,True
13-1032.00,7.0,0.5,0.0,0.0,0.0,13,True
13-1041.00,16.0,0.625,0.33071891388307384,0.8868595071429147,0.125,13,True
13-1041.01,26.0,0.46153846153846156,0.3374986302843124,0.9135702389680999,0.2692307692307692,13,True
13-1041.03,19.0,0.6052631578947368,0.3831636783831852,0.964961840382344,0.21052631578947367,13,True
13-1041.04,14.0,0.39285714285714285,0.2789374884252377,0.7559279292634754,0.2857142857142857,13,True
13-1041.06,20.0,0.35,0.3570714214271425,0.9197173235750931,0.45,13,True
13-1041.07,32.0,0.53125,0.17399263633843817,0.4069334185909922,0.03125,13,True
13-1041.08,23.0,0.6304347826086957,0.21955445518178432,0.5224449947571248,0.0,13,True
13-1051.00,14.0,0.5,0.0,0.0,0.0,13,True
13-1071.00,26.0,0.6346153846153846,0.2615667405526047,0.6970454738335348,0.038461538461538464,13,True
13-1074.00,8.0,0.125,0.21650635094610965,0.5118595071429147,0.75,13,True
13-1075.00,28.0,0.5535714285714286,0.24419275591388115,0.6480016190499649,0.07142857142857142,13,True
13-1081.00,22.0,0.5,0.21320071635561044,0.5462947022805017,0.09090909090909091,13,True
13-1081.01,30.0,0.5166666666666667,0.08975274678557504,0.13302668058241068,0.0,13,True
13-1081.02,31.0,0.5645161290322581,0.1676178200873107,0.3500260498837354,0.0,13,True
13-1082.00,20.0,0.55,0.15,0.29590327428938457,0.0,13,True
13-1111.00,11.0,0.4090909090909091,0.28747978728803447,0.782775952814142,0.2727272727272727,13,True
13-1121.00,21.0,0.47619047619047616,0.24281045302822787,0.6454645236511274,0.14285714285714285,13,True
13-1131.00,28.0,0.5,0.2672612419124244,0.72483409150576,0.14285714285714285,13,True
13-1141.00,24.0,0.4791666666666667,0.22726483572157738,0.5934312260133704,0.125,13,True
13-1151.00,20.0,0.55,0.15,0.29590327428938457,0.0,13,True
13-1161.00,13.0,0.5,0.0,0.0,0.0,13,True
13-1161.01,36.0,0.5555555555555556,0.15713484026367724,0.31752065714278016,0.0,13,True
13-1199.04,21.0,0.5714285714285714,0.17496355305594127,0.37330396038588726,0.0,13,True
13-1199.05,14.0,0.6071428571428571,0.2051629516620725,0.4729419509410569,0.0,13,True
13-1199.06,34.0,0.6470588235294118,0.30987216920155114,0.8360651085742427,0.08823529411764706,13,True
13-1199.07,23.0,0.5217391304347826,0.2749806661015982,0.7485306016287521,0.13043478260869565,13,True
13-2011.00,30.0,0.55,0.15000000000000002,0.29590327428938457,0.0,13,True
13-2022.00,14.0,0.5714285714285714,0.1749635530559413,0.37330396038588726,0.0,13,True
13-2023.00,30.0,0.5,0.12909944487358055,0.2650069017386699,0.03333333333333333,13,True
13-2031.00,13.0,0.5,0.19611613513818404,0.4878527713892913,0.07692307692307693,13,True
13-2041.00,11.0,0.5454545454545454,0.14373989364401724,0.27729172565378846,0.0,13,True
13-2051.00,26.0,0.46153846153846156,0.13323467750529824,0.24684720518702505,0.07692307692307693,13,True
13-2052.00,21.0,0.5,0.1543033499620919,0.34635168603374933,0.047619047619047616,13,True
13-2053.00,7.0,0.5714285714285714,0.1749635530559413,0.37330396038588726,0.0,13,True
13-2054.00,30.0,0.5333333333333333,0.12472191289246472,0.2229449181672394,0.0,13,True
13-2061.00,17.0,0.5,0.17149858514250885,0.40392528723498305,0.058823529411764705,13,True
13-2071.00,23.0,0.6086956521739131,0.25351964760196954,0.672959275852357,0.043478260869565216,13,True
13-2072.00,30.0,0.5833333333333334,0.22669117514559073,0.5816124537548851,0.03333333333333333,13,True
13-2081.00,25.0,0.56,0.21540659228538017,0.5465830980043143,0.04,13,True
13-2082.00,12.0,0.625,0.21650635094610965,0.5118595071429147,0.0,13,True
13-2099.01,21.0,0.6666666666666666,0.23570226039551578,0.5793801642856949,0.0,13,True
13-2099.04,23.0,0.45652173913043476,0.2516486283215267,0.6735876463099149,0.17391304347826086,13,True
15-1211.00,22.0,0.75,0.32856437033638547,0.8130474783783602,0.09090909090909091,15,True
15-1211.01,17.0,0.47058823529411764,0.11764705882352942,0.2036369685406085,0.058823529411764705,15,True
15-1212.00,12.0,0.625,0.2975595178559521,0.8080141510844469,0.08333333333333333,15,True
15-1221.00,15.0,0.6,0.32659863237109044,0.8830374409547586,0.13333333333333333,15,True
15-1231.00,26.0,0.6346153846153846,0.38123514618459636,0.9476787465325341,0.19230769230769232,15,True
15-1232.00,16.0,0.59375,0.4038389994787527,0.9755307720176264,0.25,15,True
15-1241.00,33.0,0.6666666666666666,0.2930163576638442,0.7896303742630636,0.06060606060606061,15,True
15-1241.01,26.0,0.6153846153846154,0.31948553318915673,0.8644769254188533,0.11538461538461539,15,True
15-1242.00,18.0,0.9444444444444444,0.15713484026367724,0.31752065714278016,0.0,15,True
15-1243.00,25.0,0.86,0.2244994432064365,0.5397293690992068,0.0,15,True
15-1243.01,18.0,0.9444444444444444,0.15713484026367724,0.31752065714278016,0.0,15,True
15-1244.00,20.0,0.7,0.33166247903554,0.858672711073255,0.1,15,True
15-1251.00,17.0,0.9411764705882353,0.16109486985446062,0.3296982574030469,0.0,15,True
15-1252.00,19.0,0.868421052631579,0.27348170645824377,0.5762173955216959,0.05263157894736842,15,True
15-1253.00,30.0,0.8666666666666667,0.2867441755680875,0.5713619478607342,0.06666666666666667,15,True
15-1254.00,29.0,0.9310344827586207,0.1724137931034483,0.36517874988762755,0.0,15,True
15-1255.00,30.0,0.8333333333333334,0.2357022603955158,0.5793801642856949,0.0,15,True
15-1255.01,24.0,0.6666666666666666,0.23570226039551584,0.5793801642856949,0.0,15,True
15-1299.01,35.0,0.9142857142857143,0.18844151368961315,0.4170208032325504,0.0,15,True
15-1299.02,29.0,0.5862068965517241,0.1888698474155745,0.41843061898188433,0.0,15,True
15-1299.03,23.0,0.6086956521739131,0.2062354995761987,0.4765888229013202,0.0,15,True
15-1299.04,22.0,0.7954545454545454,0.2883767622829436,0.721354670288765,0.045454545454545456,15,True
15-1299.05,20.0,0.675,0.2384848003542364,0.589331327997029,0.0,15,True
15-1299.06,20.0,0.725,0.248746859276655,0.626370941606566,0.0,15,True
15-1299.07,17.0,0.9705882352941176,0.11764705882352942,0.2036369685406085,0.0,15,True
15-1299.08,28.0,0.7678571428571429,0.24936142935301683,0.6286057361645081,0.0,15,True
15-1299.09,21.0,0.5714285714285714,0.17496355305594127,0.37330396038588726,0.0,15,True
15-2011.00,15.0,0.5,0.0,0.0,0.0,15,True
15-2021.00,11.0,1.0,0.0,0.0,0.0,15,True
15-2031.00,16.0,0.625,0.21650635094610965,0.5118595071429147,0.0,15,True
15-2041.00,19.0,0.7894736842105263,0.24686398735912787,0.619535658677928,0.0,15,True
15-2041.01,25.0,0.66,0.23323807579381203,0.5706011702567103,0.0,15,True
15-2051.00,16.0,0.75,0.25,0.6309297535714574,0.0,15,True
15-2051.01,17.0,0.7058823529411765,0.24607647839237518,0.616681982749401,0.0,15,True
15-2051.02,21.0,0.6428571428571429,0.22587697572631282,0.5445684476282007,0.0,15,True
15-2099.01,19.0,0.868421052631579,0.2734817064582438,0.5762173955216959,0.05263157894736842,15,True
17-1011.00,24.0,0.5,0.2041241452319315,0.5152734452350943,0.08333333333333333,17,False
17-1012.00,19.0,0.42105263157894735,0.18232113763882918,0.39701205774251874,0.15789473684210525,17,False
17-1021.00,14.0,0.5357142857142857,0.12876968840942818,0.23422152036528646,0.0,17,False
17-1022.00,24.0,0.5,0.25,0.6695919455357792,0.125,17,False
17-1022.01,16.0,0.53125,0.27775607554111215,0.7567751872715525,0.125,17,False
17-2011.00,18.0,0.5555555555555556,0.2290614236454256,0.5959059181125509,0.05555555555555555,17,False
17-2021.00,14.0,0.42857142857142855,0.25753937681885636,0.6908140210976048,0.21428571428571427,17,False
17-2031.00,30.0,0.6,0.23804761428476168,0.6193151318602826,0.03333333333333333,17,False
17-2041.00,13.0,0.46153846153846156,0.23709284626803753,0.625418115623811,0.15384615384615385,17,False
17-2051.00,17.0,0.4411764705882353,0.23529411764705882,0.6170591141539598,0.17647058823529413,17,False
17-2051.01,26.0,0.5,0.1386750490563073,0.29538026315406024,0.038461538461538464,17,False
17-2051.02,28.0,0.5,0.1889822365046136,0.46343678232466695,0.07142857142857142,17,False
17-2061.00,18.0,0.6944444444444444,0.33907098932593616,0.8720094340562979,0.1111111111111111,17,False
17-2071.00,22.0,0.5454545454545454,0.2980653874682727,0.8156200630405978,0.13636363636363635,17,False
17-2072.00,21.0,0.5476190476190477,0.30491067797299276,0.8342820655073296,0.14285714285714285,17,False
17-2072.01,21.0,0.6666666666666666,0.3212080372198105,0.8559631658263382,0.09523809523809523,17,False
17-2081.00,28.0,0.5535714285714286,0.20438434182606424,0.5084395376194123,0.03571428571428571,17,False
17-2111.00,27.0,0.4444444444444444,0.28327886186626583,0.7725068857142601,0.2222222222222222,17,False
17-2111.02,13.0,0.5384615384615384,0.13323467750529827,0.24684720518702505,0.0,17,False
17-2112.00,20.0,0.525,0.10897247358851686,0.18069636157678548,0.0,17,False
17-2112.01,26.0,0.5192307692307693,0.2587235393668021,0.6975637594191427,0.11538461538461539,17,False
17-2112.02,22.0,0.7045454545454546,0.3254050241653717,0.8467198543870302,0.09090909090909091,17,False
17-2112.03,24.0,0.4791666666666667,0.17554478694117412,0.4153735007338397,0.08333333333333333,17,False
17-2121.00,30.0,0.4166666666666667,0.29107081994288303,0.7937350272428476,0.26666666666666666,17,False
17-2131.00,21.0,0.47619047619047616,0.2876915707998708,0.7865834126456137,0.19047619047619047,17,False
17-2141.00,28.0,0.44642857142857145,0.20438434182606424,0.5084395376194123,0.14285714285714285,17,False
17-2141.01,26.0,0.4807692307692308,0.3530299952054965,0.9450467915555958,0.2692307692307692,17,False
17-2141.02,25.0,0.66,0.27276363393971714,0.7309629290050981,0.04,17,False
17-2151.00,18.0,0.4722222222222222,0.2620550314460168,0.7079749057776119,0.16666666666666666,17,False
17-2161.00,20.0,0.55,0.3122498999199199,0.8534739433956112,0.15,17,False
17-2171.00,23.0,0.5,0.29488391230979427,0.807550748986696,0.17391304347826086,17,False
17-2199.03,21.0,0.5476190476190477,0.14677176197545183,0.2862631380745629,0.0,17,False
17-2199.05,23.0,0.5434782608695652,0.2916610405434508,0.7975511165325084,0.13043478260869565,17,False
17-2199.06,31.0,0.4838709677419355,0.34742998755706483,0.9347651940822337,0.25806451612903225,17,False
17-2199.07,26.0,0.5,0.3396831102433787,0.9194324237704884,0.23076923076923078,17,False
17-2199.08,24.0,0.5833333333333334,0.372677996249965,0.964293412944227,0.20833333333333334,17,False
17-2199.09,25.0,0.6,0.28284271247461906,0.7683442422420084,0.08,17,False
17-2199.10,16.0,0.46875,0.27775607554111215,0.7567751872715525,0.1875,17,False
17-2199.11,13.0,0.46153846153846156,0.23709284626803753,0.625418115623811,0.15384615384615385,17,False
17-3011.00,28.0,0.5357142857142857,0.18557687223952257,0.4464267471205894,0.03571428571428571,17,False
17-3012.00,30.0,0.5833333333333334,0.2608745973749755,0.7006804581672933,0.06666666666666667,17,False
17-3013.00,15.0,0.5,0.18257418583505536,0.44155167050817345,0.06666666666666667,17,False
17-3021.00,12.0,0.2916666666666667,0.3200477394945253,0.8359889967247164,0.5,17,False
17-3022.00,15.0,0.5666666666666667,0.16996731711975946,0.3574277033653125,0.0,17,False
17-3023.00,30.0,0.4166666666666667,0.36704525909242064,0.9576983409673656,0.36666666666666664,17,False
17-3024.00,29.0,0.3620689655172414,0.36898163032814996,0.9379607148064744,0.4482758620689655,17,False
17-3024.01,23.0,0.43478260869565216,0.44974262751254784,0.9323544458797425,0.4782608695652174,17,False
17-3025.00,26.0,0.40384615384615385,0.2780160056692492,0.7540357943890003,0.2692307692307692,17,False
17-3026.00,30.0,0.45,0.26925824035672524,0.7298466991620975,0.2,17,False
17-3026.01,25.0,0.4,0.4,0.9724616681466846,0.44,17,False
17-3027.00,30.0,0.4666666666666667,0.31446603773522014,0.859892960555857,0.23333333333333334,17,False
17-3027.01,18.0,0.2777777777777778,0.29917582261858355,0.7896900821428475,0.5,17,False
17-3028.00,15.0,0.4,0.37416573867739417,0.9602297178607612,0.4,17,False
17-3029.01,16.0,0.28125,0.24803918541230538,0.6237998740277074,0.4375,17,False
17-3029.08,30.0,0.21666666666666667,0.3337497399083464,0.764724380911158,0.6666666666666666,17,False
17-3031.00,30.0,0.5,0.22360679774997896,0.5816718657178868,0.1,17,False
19-1011.00,9.0,0.5,0.23570226039551584,0.6223659728744494,0.1111111111111111,19,False
19-1012.00,13.0,0.34615384615384615,0.23076923076923078,0.5618376711211266,0.3076923076923077,19,False
19-1013.00,27.0,0.48148148148148145,0.09442628728875527,0.14419151484627768,0.037037037037037035,19,False
19-1021.00,24.0,0.4375,0.29973947020704494,0.8194483718728035,0.25,19,False
19-1022.00,14.0,0.39285714285714285,0.2789374884252377,0.7559279292634754,0.2857142857142857,19,False
19-1023.00,14.0,0.39285714285714285,0.2789374884252377,0.7559279292634754,0.2857142857142857,19,False
19-1029.01,20.0,0.725,0.248746859276655,0.626370941606566,0.0,19,False
19-1029.02,22.0,0.5,0.30151134457776363,0.8260742242427029,0.18181818181818182,19,False
19-1029.03,24.0,0.5208333333333334,0.3054766312211496,0.8366680755922805,0.16666666666666666,19,False
19-1029.04,22.0,0.5,0.30151134457776363,0.8260742242427029,0.18181818181818182,19,False
19-1031.00,30.0,0.43333333333333335,0.16996731711975951,0.3574277033653125,0.13333333333333333,19,False
19-1031.02,17.0,0.35294117647058826,0.22782254977690689,0.551420647321118,0.29411764705882354,19,False
19-1031.03,18.0,0.5,0.28867513459481287,0.7896900821428475,0.16666666666666666,19,False
19-1032.00,25.0,0.38,0.2135415650406262,0.5016145675514593,0.24,19,False
19-1041.00,15.0,0.43333333333333335,0.16996731711975951,0.3574277033653125,0.13333333333333333,19,False
19-1042.00,14.0,0.5,0.2672612419124244,0.72483409150576,0.14285714285714285,19,False
19-2011.00,17.0,0.4411764705882353,0.23529411764705882,0.6170591141539598,0.17647058823529413,19,False
19-2012.00,15.0,0.7,0.3055050463303894,0.8118126881672663,0.06666666666666667,19,False
19-2021.00,27.0,0.5370370370370371,0.2327741683328988,0.6109105085887243,0.07407407407407407,19,False
19-2031.00,13.0,0.38461538461538464,0.28781979898261084,0.7816596645276667,0.3076923076923077,19,False
19-2032.00,16.0,0.46875,0.27775607554111215,0.7567751872715525,0.1875,19,False
19-2041.00,22.0,0.5,0.15075567228888181,0.3346489759784663,0.045454545454545456,19,False
19-2041.01,14.0,0.5357142857142857,0.12876968840942818,0.23422152036528646,0.0,19,False
19-2041.02,23.0,0.5217391304347826,0.1792654619833765,0.4280272187063686,0.043478260869565216,19,False
19-2041.03,38.0,0.5263157894736842,0.11164843913471802,0.18768409270499467,0.0,19,False
19-2042.00,32.0,0.46875,0.24803918541230538,0.6624047097093317,0.15625,19,False
19-2043.00,25.0,0.5,0.2449489742783178,0.653037708408609,0.12,19,False
19-2099.01,24.0,0.4583333333333333,0.13819269959814165,0.2610893633857883,0.08333333333333333,19,False
19-3011.00,13.0,0.5,0.0,0.0,0.0,19,False
19-3011.01,20.0,0.6,0.2,0.4554859150035952,0.0,19,False
19-3022.00,16.0,0.625,0.21650635094610965,0.5118595071429147,0.0,19,False
19-3032.00,25.0,0.48,0.2227105745132009,0.578006238861464,0.12,19,False
19-3033.00,30.0,0.38333333333333336,0.3077697552103231,0.835891093067469,0.3333333333333333,19,False
19-3034.00,19.0,0.39473684210526316,0.20384122874775878,0.4684574992810823,0.21052631578947367,19,False
19-3039.02,14.0,0.4642857142857143,0.2286830084797446,0.5970948432879916,0.14285714285714285,19,False
