O*NET-SOC Code,n_tarefas,exposicao_media,desvio,entropia,share_E0,soc2,knowledge_work
29-2072.00,17.0,0.6176470588235294,0.21209125149788172,0.4966215830615091,0.0,29,False
29-2081.00,21.0,0.2857142857142857,0.32991443953692906,0.8467954006879264,0.5238095238095238,29,False
29-2091.00,15.0,0.3,0.4,0.8649735207179272,0.6,29,False
29-2092.00,11.0,0.22727272727272727,0.24896479886598458,0.6271632363697399,0.5454545454545454,29,False
29-2099.01,16.0,0.34375,0.2914805954090255,0.7871203566965331,0.375,29,False
29-2099.05,31.0,0.3709677419354839,0.25297398615093747,0.6678105433089546,0.2903225806451613,29,False
29-2099.08,13.0,0.5,0.19611613513818404,0.4878527713892913,0.07692307692307693,29,False
29-9021.00,16.0,0.65625,0.23175620272173947,0.5653371812436325,0.0,29,False
29-9091.00,23.0,0.30434782608695654,0.3532190610711287,0.8851529531815773,0.5217391304347826,29,False
29-9092.00,19.0,0.5,0.22941573387056177,0.6012848158224418,0.10526315789473684,29,False
29-9093.00,28.0,0.03571428571428571,0.12876968840942818,0.23422152036528646,0.9285714285714286,29,False
29-9099.01,36.0,0.3888888888888889,0.35572912430182496,0.9342064019134054,0.3888888888888889,29,False
31-1121.00,15.0,0.06666666666666667,0.24944382578492946,0.2229449181672394,0.9333333333333333,31,False
31-1122.00,11.0,0.22727272727272727,0.39101478486557395,0.6913698302025114,0.7272727272727273,31,False
31-1131.00,33.0,0.10606060606060606,0.26848553252529317,0.47996892398764246,0.8484848484848485,31,False
31-1132.00,24.0,0.0,0.0,0.0,1.0,31,False
31-1133.00,17.0,0.17647058823529413,0.3812200410828153,0.42417080326490025,0.8235294117647058,31,False
31-2011.00,22.0,0.2727272727272727,0.39101478486557395,0.8260742242427029,0.6363636363636364,31,False
31-2012.00,15.0,0.23333333333333334,0.4027681991198191,0.6643574057122258,0.7333333333333333,31,False
31-2021.00,21.0,0.14285714285714285,0.3140691894826885,0.5633841440162103,0.8095238095238095,31,False
31-2022.00,19.0,0.15789473684210525,0.3265703591050225,0.6012848158224418,0.7894736842105263,31,False
31-9011.00,14.0,0.07142857142857142,0.25753937681885636,0.23422152036528646,0.9285714285714286,31,False
31-9091.00,16.0,0.25,0.3535533905932738,0.8194483718728035,0.625,31,False
31-9092.00,20.0,0.375,0.3832427429188973,0.9545258142257613,0.45,31,False
31-9093.00,16.0,0.09375,0.2633171804117612,0.42181719939456,0.875,31,False
31-9094.00,15.0,0.8666666666666667,0.2867441755680875,0.5713619478607342,0.06666666666666667,31,False
31-9095.00,17.0,0.4411764705882353,0.4159451654038515,0.9878171319090818,0.4117647058823529,31,False
31-9096.00,28.0,0.21428571428571427,0.33881546358946923,0.7578064046218415,0.6785714285714286,31,False
31-9097.00,24.0,0.16666666666666666,0.34359213546813844,0.5934312260133704,0.7916666666666666,31,False
31-9099.01,11.0,0.5454545454545454,0.3340213285613424,0.9056185178648962,0.18181818181818182,31,False
31-9099.02,12.0,0.125,0.2975595178559521,0.5152734452350943,0.8333333333333334,31,False
33-1011.00,23.0,0.2826086956521739,0.4124709991523973,0.7975511165325084,0.6521739130434783,33,False
33-1012.00,20.0,0.325,0.3269174207655505,0.8637400525036962,0.45,33,False
33-1021.00,30.0,0.43333333333333335,0.3815174380753199,0.9775612057917027,0.36666666666666664,33,False
33-1091.00,21.0,0.40476190476190477,0.3969840952507873,0.9748830897462036,0.42857142857142855,33,False
33-2011.00,30.0,0.13333333333333333,0.3144660377352202,0.5122187561880754,0.8333333333333334,33,False
33-2021.00,30.0,0.2833333333333333,0.35784850922639816,0.8662775835448752,0.5666666666666667,33,False
33-2022.00,16.0,0.21875,0.3521696146745201,0.7567751872715525,0.6875,33,False
33-3011.00,15.0,0.06666666666666667,0.24944382578492943,0.2229449181672394,0.9333333333333333,33,False
33-3012.00,26.0,0.25,0.39831375340784575,0.7471240742797937,0.6923076923076923,33,False
33-3021.00,30.0,0.31666666666666665,0.32871804872193366,0.8631780479091637,0.4666666666666667,33,False
33-3021.02,15.0,0.3333333333333333,0.2981423969999719,0.8031140135750122,0.4,33,False
33-3021.06,20.0,0.525,0.1920286436967152,0.4716734178155153,0.05,33,False
33-3031.00,24.0,0.2708333333333333,0.3220755173695897,0.825573124868988,0.5416666666666666,33,False
33-3041.00,23.0,0.30434782608695654,0.38275688829693505,0.8895131213678054,0.5652173913043478,33,False
33-3051.00,30.0,0.25,0.30956959368344517,0.792155476756316,0.5666666666666667,33,False
33-3051.04,11.0,0.45454545454545453,0.3962635403218793,0.992215060722018,0.36363636363636365,33,False
33-3052.00,14.0,0.25,0.31339158526400435,0.797374810639693,0.5714285714285714,33,False
33-9011.00,16.0,0.34375,0.42274216432714634,0.895754137500101,0.5625,33,False
33-9021.00,17.0,0.35294117647058826,0.28515763867154875,0.7703953782024133,0.35294117647058826,33,False
33-9031.00,8.0,0.4375,0.3903123748998999,0.9850568223215079,0.375,33,False
33-9032.00,14.0,0.14285714285714285,0.34992710611188266,0.37330396038588726,0.8571428571428571,33,False
33-9091.00,12.0,0.125,0.2975595178559521,0.5152734452350943,0.8333333333333334,33,False
33-9092.00,15.0,0.06666666666666667,0.24944382578492946,0.2229449181672394,0.9333333333333333,33,False
33-9093.00,26.0,0.2692307692307692,0.24925925763107157,0.6282340759682773,0.46153846153846156,33,False
33-9094.00,18.0,0.16666666666666666,0.372677996249965,0.41011848630651804,0.8333333333333334,33,False
33-9099.02,21.0,0.38095238095238093,0.3049106779729928,0.8282494712096198,0.3333333333333333,33,False
35-1011.00,21.0,0.2619047619047619,0.33162829231390756,0.8282494712096198,0.5714285714285714,35,False
35-1012.00,26.0,0.5,0.31008683647302115,0.8491380639768444,0.19230769230769232,35,False
35-2011.00,19.0,0.0,0.0,0.0,1.0,35,False
35-2012.00,17.0,0.17647058823529413,0.29411764705882354,0.6853870929104106,0.7058823529411765,35,False
35-2013.00,13.0,0.23076923076923078,0.3728984505704869,0.7559699029892673,0.6923076923076923,35,False
35-2014.00,20.0,0.125,0.2680951323690902,0.5578578164321781,0.8,35,False
35-2015.00,11.0,0.0,0.0,0.0,1.0,35,False
35-2021.00,31.0,0.04838709677419355,0.19488783828378345,0.2584499278631691,0.9354838709677419,35,False
35-3011.00,20.0,0.2,0.33166247903554,0.7298466991620975,0.7,35,False
35-3023.00,28.0,0.08928571428571429,0.23351244340396465,0.4464267471205894,0.8571428571428571,35,False
35-3023.01,19.0,0.13157894736842105,0.31797489404196244,0.48849313631394414,0.8421052631578947,35,False
35-3031.00,25.0,0.18,0.3124099870362662,0.6922085344351029,0.72,35,False
35-3041.00,14.0,0.14285714285714285,0.2945075446869758,0.5970948432879916,0.7857142857142857,35,False
35-9011.00,24.0,0.0,0.0,0.0,1.0,35,False
35-9021.00,13.0,0.0,0.0,0.0,1.0,35,False
35-9031.00,22.0,0.25,0.2919371040605711,0.7616647246830964,0.5454545454545454,35,False
37-1011.00,26.0,0.2692307692307692,0.3728984505704869,0.842088781560647,0.6153846153846154,37,False
37-1012.00,28.0,0.35714285714285715,0.34992710611188255,0.914100892018565,0.42857142857142855,37,False
37-2011.00,23.0,0.0,0.0,0.0,1.0,37,False
37-2012.00,25.0,0.0,0.0,0.0,1.0,37,False
37-2021.00,15.0,0.2,0.3559026084010437,0.6961094714265039,0.7333333333333333,37,False
37-3011.00,27.0,0.037037037037037035,0.13094570021973104,0.24035053544298982,0.9259259259259259,37,False
37-3012.00,10.0,0.05,0.15000000000000002,0.29590327428938457,0.9,37,False
37-3013.00,26.0,0.057692307692307696,0.2115384615384615,0.29538026315406024,0.9230769230769231,37,False
39-1013.00,30.0,0.45,0.41533119314590383,0.9911594714322187,0.4,39,False
39-1014.00,19.0,0.3684210526315789,0.35696473595396144,0.9283213239079566,0.42105263157894735,39,False
39-1022.00,17.0,0.4411764705882353,0.291161615782696,0.7954584372331485,0.23529411764705882,39,False
39-2011.00,19.0,0.07894736842105263,0.24404259198672906,0.37270529641671113,0.8947368421052632,39,False
39-2021.00,22.0,0.22727272727272727,0.3607842696906259,0.7671316904273878,0.6818181818181818,39,False
39-3011.00,21.0,0.14285714285714285,0.3499271061118826,0.37330396038588726,0.8571428571428571,39,False
39-3012.00,22.0,0.25,0.41968602983225883,0.6452075543900085,0.7272727272727273,39,False
39-3021.00,22.0,0.20454545454545456,0.3254050241653717,0.7426185503291656,0.6818181818181818,39,False
39-3031.00,23.0,0.15217391304347827,0.3437258326269978,0.5095831638663089,0.8260869565217391,39,False
39-3091.00,19.0,0.18421052631578946,0.3702959810386917,0.5762173955216959,0.7894736842105263,39,False
39-3092.00,21.0,0.23809523809523808,0.33162829231390756,0.7998739500319952,0.6190476190476191,39,False
39-3093.00,23.0,0.043478260869565216,0.20393111999232305,0.16279165503752754,0.9565217391304348,39,False
39-4011.00,26.0,0.038461538461538464,0.1923076923076923,0.1483905024328517,0.9615384615384616,39,False
39-4012.00,12.0,0.041666666666666664,0.13819269959814165,0.2610893633857883,0.9166666666666666,39,False
39-4021.00,26.0,0.23076923076923078,0.42132504423474315,0.4917150007886506,0.7692307692307693,39,False
39-4031.00,22.0,0.1590909090909091,0.31573736339658637,0.627079355810753,0.7727272727272727,39,False
39-5011.00,20.0,0.175,0.3269174207655505,0.6650099119652508,0.75,39,False
39-5012.00,23.0,0.06521739130434782,0.22381804654319573,0.3237837983572333,0.9130434782608695,39,False
39-5091.00,21.0,0.3333333333333333,0.2817180849095055,0.7576900267123767,0.38095238095238093,39,False
39-5092.00,18.0,0.08333333333333333,0.24999999999999997,0.3876239630951644,0.8888888888888888,39,False
39-5094.00,18.0,0.19444444444444445,0.29528182813151804,0.7160863263878677,0.6666666666666666,39,False
39-6011.00,17.0,0.20588235294117646,0.3455100036609039,0.7315975941709251,0.7058823529411765,39,False
39-6012.00,16.0,0.4375,0.29973947020704494,0.8194483718728035,0.25,39,False
39-7011.00,19.0,0.23684210526315788,0.3758646541338342,0.7669160827649908,0.6842105263157895,39,False
39-7012.00,17.0,0.35294117647058826,0.37435064886346636,0.9360847109776409,0.47058823529411764,39,False
39-9011.00,25.0,0.16,0.3382306905057552,0.578006238861464,0.8,39,False
39-9011.01,19.0,0.13157894736842105,0.31797489404196244,0.48849313631394414,0.8421052631578947,39,False
39-9031.00,22.0,0.022727272727272728,0.10414944761263274,0.16830996801605605,0.9545454545454546,39,False
39-9032.00,24.0,0.25,0.3535533905932738,0.8194483718728035,0.625,39,False
39-9041.00,30.0,0.23333333333333334,0.33499585403736304,0.7937350272428476,0.6333333333333333,39,False
41-1011.00,21.0,0.5,0.21821789023599236,0.5633841440162103,0.09523809523809523,41,False
41-1012.00,18.0,0.5277777777777778,0.2022252747022366,0.5066818470208007,0.05555555555555555,41,False
41-2011.00,29.0,0.2413793103448276,0.3855289616378948,0.7578390214424511,0.6896551724137931,41,False
41-2012.00,15.0,0.23333333333333334,0.4027681991198191,0.6643574057122258,0.7333333333333333,41,False
41-2021.00,16.0,0.53125,0.32923917977664807,0.895754137500101,0.1875,41,False
41-2022.00,19.0,0.3157894736842105,0.3702959810386918,0.9041116874399232,0.5263157894736842,41,False
41-2031.00,24.0,0.375,0.33071891388307384,0.8868595071429147,0.375,41,False
41-3011.00,20.0,0.55,0.2692582403567252,0.7298466991620975,0.1,41,False
41-3021.00,19.0,0.5789473684210527,0.18232113763882918,0.39701205774251874,0.0,41,False
41-3031.00,30.0,0.6,0.2,0.4554859150035952,0.0,41,False
41-3041.00,8.0,0.5625,0.16535945694153692,0.34295098019812775,0.0,41,False
41-3091.00,15.0,0.6333333333333333,0.28674417556808757,0.7766490138119515,0.06666666666666667,41,False
41-4011.00,36.0,0.5277777777777778,0.23405971592156552,0.6159773188064962,0.08333333333333333,41,False
41-4011.07,13.0,0.46153846153846156,0.13323467750529824,0.24684720518702505,0.07692307692307693,41,False
41-4012.00,19.0,0.6052631578947368,0.20384122874775878,0.4684574992810823,0.0,41,False
41-9011.00,24.0,0.16666666666666666,0.31180478223116176,0.6567045482143385,0.75,41,False
41-9012.00,14.0,0.25,0.36596252735569995,0.8120406807941001,0.6428571428571429,41,False
41-9021.00,19.0,0.5,0.0,0.0,0.0,41,False
41-9022.00,33.0,0.4393939393939394,0.1631868123374092,0.3361814950144145,0.12121212121212122,41,False
41-9031.00,25.0,0.52,0.2638181191654584,0.7137800977215386,0.12,41,False
41-9041.00,12.0,0.7916666666666666,0.24650332429581734,0.6182283531662821,0.0,41,False
41-9091.00,12.0,0.25,0.3818813079129867,0.7896900821428475,0.6666666666666666,41,False
43-1011.00,29.0,0.4827586206896552,0.20689655172413787,0.5240515878248747,0.10344827586206896,43,True
43-2011.00,19.0,0.631578947368421,0.4243293551736079,0.9258628921382099,0.2631578947368421,43,True
43-2021.00,16.0,0.90625,0.2633171804117612,0.42181719939455997,0.0625,43,True
43-3011.00,15.0,0.7,0.24494897427831785,0.6126016192893442,0.0,43,True
43-3021.00,30.0,0.7833333333333333,0.3578485092263981,0.7436224621376791,0.13333333333333333,43,True
43-3031.00,30.0,0.7833333333333333,0.2477678124553084,0.6228145927257203,0.0,43,True
43-3041.00,17.0,0.4411764705882353,0.4814913395219088,0.7907427323313919,0.5294117647058824,43,True
43-3051.00,22.0,0.8409090909090909,0.23288524468089997,0.5693467715383744,0.0,43,True
43-3061.00,19.0,0.6052631578947368,0.26051302464767545,0.6971862088918521,0.05263157894736842,43,True
43-3071.00,29.0,0.5862068965517241,0.37298806297903336,0.9637642578958612,0.20689655172413793,43,True
43-4011.00,10.0,0.7,0.24494897427831783,0.6126016192893442,0.0,43,True
43-4021.00,21.0,0.9523809523809523,0.21295885499997996,0.1742599131034775,0.047619047619047616,43,True
43-4031.00,30.0,0.6833333333333333,0.2733536577809454,0.7297817149734311,0.03333333333333333,43,True
43-4041.00,16.0,0.65625,0.2914805954090255,0.7871203566965331,0.0625,43,True
43-4051.00,15.0,0.5666666666666667,0.1699673171197595,0.3574277033653125,0.0,43,True
43-4061.00,17.0,0.6764705882352942,0.29411764705882354,0.7907427323313919,0.058823529411764705,43,True
43-4071.00,19.0,0.7631578947368421,0.3390552296506612,0.7996680068017685,0.10526315789473684,43,True
43-4081.00,20.0,0.5,0.31622776601683794,0.8649735207179272,0.2,43,True
43-4111.00,17.0,0.6470588235294118,0.37435064886346636,0.9360847109776409,0.17647058823529413,43,True
43-4121.00,33.0,0.5303030303030303,0.3880681356019908,0.9899138090007492,0.2727272727272727,43,True
43-4131.00,18.0,0.5833333333333334,0.18633899812498245,0.41011848630651804,0.0,43,True
43-4141.00,15.0,0.5666666666666667,0.30912061651652345,0.8443536850036222,0.13333333333333333,43,True
43-4151.00,19.0,0.7105263157894737,0.24686398735912787,0.619535658677928,0.0,43,True
43-4161.00,19.0,0.6052631578947368,0.2605130246476754,0.6971862088918521,0.05263157894736842,43,True
43-4171.00,19.0,0.5263157894736842,0.3023454024493699,0.8280516427049733,0.15789473684210525,43,True
43-4181.00,21.0,0.4523809523809524,0.26298478612350623,0.7101056374241135,0.19047619047619047,43,True
43-5011.00,24.0,0.3958333333333333,0.38131260870256517,0.9642934129442272,0.4166666666666667,43,True
43-5011.01,31.0,0.5806451612903226,0.18389926211276417,0.40214673781378446,0.0,43,True
43-5021.00,17.0,0.29411764705882354,0.42213823807080364,0.7954584372331485,0.6470588235294118,43,True
43-5031.00,18.0,0.6388888888888888,0.3251305530755451,0.8720094340562979,0.1111111111111111,43,True
43-5032.00,13.0,0.6538461538461539,0.23076923076923078,0.5618376711211266,0.0,43,True
43-5041.00,13.0,0.4230769230769231,0.4317296984739163,0.9629470156266076,0.46153846153846156,43,True
43-5051.00,21.0,0.3333333333333333,0.35634832254989923,0.9092748525610018,0.47619047619047616,43,True
43-5052.00,22.0,0.25,0.41968602983225883,0.6452075543900085,0.7272727272727273,43,True
43-5053.00,17.0,0.11764705882352941,0.32218973970892123,0.3296982574030469,0.8823529411764706,43,True
43-5061.00,17.0,0.6176470588235294,0.2727534851616384,0.735719021475792,0.058823529411764705,43,True
43-5071.00,11.0,0.5,0.3692744729379982,0.9713067383178074,0.2727272727272727,43,True
43-5111.00,22.0,0.3409090909090909,0.40972173584818067,0.9139494879931296,0.5454545454545454,43,True
43-6011.00,22.0,0.6363636363636364,0.308287726505694,0.8342022886441013,0.09090909090909091,43,True
43-6012.00,14.0,0.6785714285714286,0.23957871187497742,0.5932543881907628,0.0,43,True
43-6013.00,16.0,0.6875,0.24206145913796356,0.6021808102656678,0.0,43,True
43-6014.00,32.0,0.625,0.30618621784789724,0.8307119775644198,0.09375,43,True
43-9021.00,9.0,0.8333333333333334,0.3333333333333333,0.6223659728744494,0.1111111111111111,43,True
43-9022.00,20.0,0.75,0.4031128874149275,0.7298466991620975,0.2,43,True
43-9031.00,18.0,0.6388888888888888,0.2791632116978025,0.7534397398762205,0.05555555555555555,43,True
43-9041.00,27.0,0.8333333333333334,0.2357022603955158,0.5793801642856949,0.0,43,True
43-9051.00,29.0,0.2413793103448276,0.36247924209704546,0.7976051012250923,0.6551724137931034,43,True
43-9061.00,21.0,0.5714285714285714,0.3868589716493314,0.980315378922394,0.23809523809523808,43,True
43-9071.00,18.0,0.3888888888888889,0.42673031932603384,0.9435794406736076,0.5,43,True
43-9081.00,11.0,0.9545454545454546,0.14373989364401724,0.27729172565378846,0.0,43,True
43-9111.00,14.0,0.8214285714285714,0.30514299090419755,0.6908140210976048,0.07142857142857142,43,True
45-1011.00,30.0,0.2833333333333333,0.3578485092263981,0.8662775835448752,0.5666666666666667,45,False
45-2011.00,22.0,0.29545454545454547,0.3254050241653717,0.8467198543870302,0.5,45,False
45-2021.00,24.0,0.14583333333333334,0.3054766312211496,0.5934312260133704,0.7916666666666666,45,False
45-2041.00,6.0,0.16666666666666666,0.37267799624996495,0.41011848630651804,0.8333333333333334,45,False
45-2091.00,17.0,0.0,0.0,0.0,1.0,45,False
45-2092.00,30.0,0.15,0.2929732638541157,0.6215741674447584,0.7666666666666667,45,False
45-2093.00,22.0,0.06818181818181818,0.1715871462561534,0.3625547592300895,0.8636363636363636,45,False
45-3031.00,30.0,0.05,0.15000000000000002,0.29590327428938457,0.9,45,False
45-4011.00,21.0,0.047619047619047616,0.21295885499998,0.1742599131034775,0.9523809523809523,45,False
45-4021.00,19.0,0.02631578947368421,0.11164843913471803,0.18768409270499467,0.9473684210526315,45,False
45-4022.00,9.0,0.2222222222222222,0.41573970964154905,0.482159360969681,0.7777777777777778,45,False
45-4023.00,13.0,0.15384615384615385,0.23076923076923078,0.5618376711211266,0.6923076923076923,45,False
47-1011.00,15.0,0.4,0.27080128015453203,0.7312088026202268,0.26666666666666666,47,False
47-1011.03,15.0,0.43333333333333335,0.1699673171197595,0.3574277033653125,0.13333333333333333,47,False
47-2011.00,17.0,0.029411764705882353,0.11764705882352942,0.2036369685406085,0.9411764705882353,47,False
47-2021.00,14.0,0.03571428571428571,0.12876968840942818,0.23422152036528646,0.9285714285714286,47,False
47-2022.00,17.0,0.0,0.0,0.0,1.0,47,False
47-2031.00,29.0,0.13793103448275862,0.25919476514436046,0.5931648710702541,0.7586206896551724,47,False
47-2041.00,16.0,0.0625,0.16535945694153692,0.34295098019812775,0.875,47,False
47-2042.00,14.0,0.0,0.0,0.0,1.0,47,False
47-2043.00,7.0,0.07142857142857142,0.17496355305594133,0.37330396038588726,0.8571428571428571,47,False
47-2044.00,25.0,0.1,0.24494897427831783,0.4821022921402596,0.84,47,False
47-2051.00,26.0,0.0,0.0,0.0,1.0,47,False
47-2053.00,26.0,0.0,0.0,0.0,1.0,47,False
47-2061.00,32.0,0.03125,0.12103072956898178,0.212806338612773,0.9375,47,False
47-2071.00,20.0,0.0,0.0,0.0,1.0,47,False
47-2072.00,5.0,0.0,0.0,0.0,1.0,47,False
47-2073.00,28.0,0.05357142857142857,0.20438434182606424,0.27928793133467616,0.9285714285714286,47,False
47-2081.00,26.0,0.038461538461538464,0.13323467750529827,0.24684720518702505,0.9230769230769231,47,False
47-2082.00,16.0,0.0,0.0,0.0,1.0,47,False
47-2111.00,21.0,0.14285714285714285,0.3140691894826885,0.5633841440162103,0.8095238095238095,47,False
47-2121.00,27.0,0.09259259259259259,0.19422386077225032,0.43615534695063934,0.8148148148148148,47,False
47-2131.00,10.0,0.05,0.15000000000000002,0.29590327428938457,0.9,47,False
47-2132.00,13.0,0.038461538461538464,0.13323467750529827,0.24684720518702505,0.9230769230769231,47,False
47-2141.00,19.0,0.05263157894736842,0.22329687826943606,0.18768409270499467,0.9473684210526315,47,False
47-2142.00,20.0,0.025,0.10897247358851682,0.18069636157678548,0.95,47,False
47-2151.00,14.0,0.03571428571428571,0.12876968840942818,0.23422152036528646,0.9285714285714286,47,False
47-2152.00,30.0,0.1,0.23804761428476168,0.4860328054737839,0.8333333333333334,47,False
47-2152.04,21.0,0.047619047619047616,0.14677176197545183,0.2862631380745629,0.9047619047619048,47,False
47-2161.00,15.0,0.06666666666666667,0.24944382578492946,0.2229449181672394,0.9333333333333333,47,False
47-2171.00,7.0,0.07142857142857142,0.17496355305594133,0.37330396038588726,0.8571428571428571,47,False
47-2181.00,28.0,0.03571428571428571,0.12876968840942818,0.23422152036528646,0.9285714285714286,47,False
47-2211.00,24.0,0.0625,0.16535945694153692,0.34295098019812775,0.875,47,False
47-2221.00,20.0,0.025,0.10897247358851682,0.18069636157678548,0.95,47,False
47-2231.00,26.0,0.11538461538461539,0.21066252211737158,0.4917150007886506,0.7692307692307693,47,False
47-3011.00,15.0,0.0,0.0,0.0,1.0,47,False
