O*NET-SOC Code,n_tarefas,exposicao_media,desvio,entropia,share_E0,soc2,knowledge_work
47-3012.00,18.0,0.0,0.0,0.0,1.0,47,False
47-3013.00,24.0,0.041666666666666664,0.19982631347136331,0.15765817343911243,0.9583333333333334,47,False
47-3014.00,11.0,0.0,0.0,0.0,1.0,47,False
47-3015.00,15.0,0.0,0.0,0.0,1.0,47,False
47-3016.00,18.0,0.0,0.0,0.0,1.0,47,False
47-4011.00,19.0,0.2631578947368421,0.24965349948697732,0.6296684517256466,0.47368421052631576,47,False
47-4011.01,21.0,0.42857142857142855,0.17496355305594127,0.37330396038588726,0.14285714285714285,47,False
47-4021.00,20.0,0.175,0.36314597615834876,0.5578578164321782,0.8,47,False
47-4031.00,20.0,0.05,0.21794494717703364,0.18069636157678548,0.95,47,False
47-4041.00,21.0,0.09523809523809523,0.24971639242146462,0.4560725552838438,0.8571428571428571,47,False
47-4051.00,19.0,0.02631578947368421,0.11164843913471803,0.18768409270499467,0.9473684210526315,47,False
47-4061.00,26.0,0.0,0.0,0.0,1.0,47,False
47-4071.00,22.0,0.06818181818181818,0.22840626411638387,0.3346489759784663,0.9090909090909091,47,False
47-4091.00,12.0,0.041666666666666664,0.13819269959814165,0.2610893633857883,0.9166666666666666,47,False
47-4099.03,20.0,0.2,0.3674234614174768,0.6650099119652508,0.75,47,False
47-5011.00,15.0,0.0,0.0,0.0,1.0,47,False
47-5012.00,22.0,0.045454545454545456,0.2082988952252655,0.16830996801605605,0.9545454545454546,47,False
47-5013.00,19.0,0.05263157894736842,0.22329687826943606,0.18768409270499467,0.9473684210526315,47,False
47-5022.00,16.0,0.0,0.0,0.0,1.0,47,False
47-5023.00,30.0,0.13333333333333333,0.2867441755680876,0.5713619478607342,0.8,47,False
47-5032.00,30.0,0.15,0.34520525295346627,0.4860328054737839,0.8333333333333334,47,False
47-5041.00,15.0,0.0,0.0,0.0,1.0,47,False
47-5043.00,14.0,0.0,0.0,0.0,1.0,47,False
47-5044.00,28.0,0.03571428571428571,0.1855768722395226,0.14024611344719423,0.9642857142857143,47,False
47-5051.00,9.0,0.05555555555555555,0.15713484026367722,0.31752065714278016,0.8888888888888888,47,False
47-5071.00,13.0,0.0,0.0,0.0,1.0,47,False
47-5081.00,14.0,0.0,0.0,0.0,1.0,47,False
49-1011.00,22.0,0.4318181818181818,0.22840626411638384,0.5913712412003556,0.18181818181818182,49,False
49-2011.00,25.0,0.36,0.4363484845854286,0.886884108997377,0.56,49,False
49-2021.00,30.0,0.08333333333333333,0.22669117514559073,0.4256756376510344,0.8666666666666667,49,False
49-2022.00,40.0,0.3,0.4301162633521313,0.7799302846668992,0.65,49,False
49-2091.00,13.0,0.2692307692307692,0.3728984505704869,0.842088781560647,0.6153846153846154,49,False
49-2092.00,39.0,0.08974358974358974,0.2743709558850345,0.3534968926579919,0.8974358974358975,49,False
49-2093.00,15.0,0.26666666666666666,0.40276819911981915,0.7835807040488098,0.6666666666666666,49,False
49-2094.00,20.0,0.325,0.39607448794387157,0.9077556599985014,0.55,49,False
49-2095.00,16.0,0.28125,0.39404750665370286,0.8387794678549644,0.625,49,False
49-2096.00,12.0,0.16666666666666666,0.3726779962499649,0.41011848630651804,0.8333333333333334,49,False
49-2097.00,11.0,0.22727272727272727,0.39101478486557395,0.6913698302025114,0.7272727272727273,49,False
49-2098.00,16.0,0.21875,0.3521696146745201,0.7567751872715525,0.6875,49,False
49-3011.00,38.0,0.13157894736842105,0.2965638860417012,0.5493450969352243,0.8157894736842105,49,False
49-3021.00,25.0,0.04,0.13564659966250536,0.2537468173658883,0.92,49,False
49-3022.00,18.0,0.0,0.0,0.0,1.0,49,False
49-3023.00,30.0,0.08333333333333333,0.22669117514559073,0.4256756376510344,0.8666666666666667,49,False
49-3031.00,26.0,0.0,0.0,0.0,1.0,49,False
49-3041.00,14.0,0.14285714285714285,0.3499271061118826,0.37330396038588726,0.8571428571428571,49,False
49-3042.00,20.0,0.1,0.25495097567963926,0.4716734178155153,0.85,49,False
49-3043.00,20.0,0.075,0.23848480035423641,0.3589962496465303,0.9,49,False
49-3051.00,13.0,0.07692307692307693,0.26646935501059654,0.24684720518702505,0.9230769230769231,49,False
49-3052.00,13.0,0.0,0.0,0.0,1.0,49,False
49-3053.00,14.0,0.17857142857142858,0.3589241293257461,0.5970948432879916,0.7857142857142857,49,False
49-3091.00,16.0,0.09375,0.19515618744994995,0.4392610297141856,0.8125,49,False
49-3092.00,17.0,0.058823529411764705,0.23529411764705885,0.2036369685406085,0.9411764705882353,49,False
49-3093.00,26.0,0.0,0.0,0.0,1.0,49,False
49-9011.00,25.0,0.12,0.2925747767665559,0.5011535315688264,0.84,49,False
49-9012.00,39.0,0.11538461538461539,0.2878197989826109,0.4878527713892913,0.8461538461538461,49,False
49-9021.00,30.0,0.1,0.270801280154532,0.44155167050817345,0.8666666666666667,49,False
49-9031.00,31.0,0.12903225806451613,0.2830633673352297,0.5593636130115008,0.8064516129032258,49,False
49-9041.00,16.0,0.28125,0.39404750665370286,0.8387794678549644,0.625,49,False
49-9043.00,18.0,0.1388888888888889,0.32513055307554517,0.5066818470208007,0.8333333333333334,49,False
49-9044.00,23.0,0.021739130434782608,0.10196555999616153,0.16279165503752754,0.9565217391304348,49,False
49-9045.00,16.0,0.0,0.0,0.0,1.0,49,False
49-9051.00,23.0,0.0,0.0,0.0,1.0,49,False
49-9052.00,20.0,0.05,0.21794494717703364,0.18069636157678548,0.95,49,False
49-9061.00,15.0,0.26666666666666666,0.3091206165165235,0.8031140135750122,0.5333333333333333,49,False
49-9062.00,19.0,0.2894736842105263,0.37401764219873407,0.8730854735266304,0.5789473684210527,49,False
49-9063.00,37.0,0.013513513513513514,0.08108108108108109,0.11309798613327453,0.972972972972973,49,False
49-9064.00,15.0,0.2,0.3559026084010437,0.6961094714265039,0.7333333333333333,49,False
49-9071.00,30.0,0.11666666666666667,0.24776781245530838,0.5375096122648988,0.8,49,False
49-9081.00,13.0,0.038461538461538464,0.13323467750529827,0.24684720518702505,0.9230769230769231,49,False
49-9091.00,19.0,0.3157894736842105,0.46482951928041294,0.5676751079529516,0.6842105263157895,49,False
49-9092.00,25.0,0.06,0.16248076809271922,0.3339895202861302,0.88,49,False
49-9094.00,14.0,0.07142857142857142,0.25753937681885636,0.23422152036528646,0.9285714285714286,49,False
49-9095.00,14.0,0.07142857142857142,0.25753937681885636,0.23422152036528646,0.9285714285714286,49,False
49-9096.00,14.0,0.0,0.0,0.0,1.0,49,False
49-9097.00,14.0,0.07142857142857142,0.25753937681885636,0.23422152036528646,0.9285714285714286,49,False
49-9098.00,16.0,0.03125,0.12103072956898178,0.212806338612773,0.9375,49,False
49-9099.01,24.0,0.16666666666666666,0.27638539919628335,0.6583346267480237,0.7083333333333334,49,False
51-1011.00,20.0,0.4,0.3391164991562634,0.9089460785096519,0.35,51,False
51-2011.00,30.0,0.016666666666666666,0.08975274678557504,0.13302668058241068,0.9666666666666667,51,False
51-2021.00,11.0,0.18181818181818182,0.38569460791993493,0.4315802016311458,0.8181818181818182,51,False
51-2022.00,17.0,0.11764705882352941,0.27275348516163833,0.5264143616682583,0.8235294117647058,51,False
51-2023.00,14.0,0.03571428571428571,0.12876968840942818,0.23422152036528646,0.9285714285714286,51,False
51-2031.00,12.0,0.08333333333333333,0.18633899812498245,0.41011848630651804,0.8333333333333334,51,False
51-2041.00,23.0,0.021739130434782608,0.10196555999616153,0.16279165503752754,0.9565217391304348,51,False
51-2051.00,16.0,0.03125,0.12103072956898178,0.212806338612773,0.9375,51,False
51-2061.00,17.0,0.08823529411764706,0.19061002054140766,0.42417080326490025,0.8235294117647058,51,False
51-2092.00,11.0,0.22727272727272727,0.39101478486557395,0.6913698302025114,0.7272727272727273,51,False
51-3011.00,18.0,0.2777777777777778,0.3808697000222802,0.8500031005905029,0.6111111111111112,51,False
51-3021.00,12.0,0.16666666666666666,0.31180478223116176,0.6567045482143385,0.75,51,False
51-3022.00,13.0,0.0,0.0,0.0,1.0,51,False
51-3023.00,15.0,0.0,0.0,0.0,1.0,51,False
51-3091.00,20.0,0.05,0.21794494717703364,0.18069636157678548,0.95,51,False
51-3092.00,25.0,0.1,0.282842712474619,0.40351514000041366,0.88,51,False
51-3093.00,17.0,0.11764705882352941,0.32218973970892123,0.3296982574030469,0.8823529411764706,51,False
51-4021.00,16.0,0.03125,0.12103072956898178,0.212806338612773,0.9375,51,False
51-4022.00,13.0,0.038461538461538464,0.13323467750529827,0.24684720518702505,0.9230769230769231,51,False
51-4023.00,19.0,0.15789473684210525,0.3265703591050225,0.6012848158224418,0.7894736842105263,51,False
51-4031.00,32.0,0.015625,0.08699631816921909,0.12657859363955404,0.96875,51,False
51-4032.00,17.0,0.029411764705882353,0.11764705882352942,0.2036369685406085,0.9411764705882353,51,False
51-4033.00,18.0,0.08333333333333333,0.24999999999999997,0.3876239630951644,0.8888888888888888,51,False
51-4034.00,16.0,0.15625,0.34089725358236606,0.5478948105177535,0.8125,51,False
51-4035.00,15.0,0.23333333333333334,0.4027681991198191,0.6643574057122258,0.7333333333333333,51,False
51-4041.00,29.0,0.20689655172413793,0.36001056927277764,0.7101828628164149,0.7241379310344828,51,False
51-4051.00,15.0,0.1,0.27080128015453203,0.44155167050817345,0.8666666666666667,51,False
51-4052.00,16.0,0.0,0.0,0.0,1.0,51,False
51-4061.00,16.0,0.15625,0.34089725358236606,0.5478948105177535,0.8125,51,False
51-4062.00,15.0,0.2,0.35590260840104376,0.6961094714265039,0.7333333333333333,51,False
51-4071.00,13.0,0.0,0.0,0.0,1.0,51,False
51-4072.00,33.0,0.07575757575757576,0.2174651529455655,0.3982250716377982,0.8787878787878788,51,False
51-4081.00,21.0,0.11904761904761904,0.3049106779729928,0.45607255528384366,0.8571428571428571,51,False
51-4111.00,17.0,0.20588235294117646,0.3455100036609039,0.7315975941709251,0.7058823529411765,51,False
51-4121.00,30.0,0.08333333333333333,0.2608745973749754,0.35384129071795406,0.9,51,False
51-4122.00,29.0,0.08620689655172414,0.26486709475409,0.36267617947985503,0.896551724137931,51,False
51-4191.00,26.0,0.15384615384615385,0.36080121229410994,0.39078665545522084,0.8461538461538461,51,False
51-4192.00,14.0,0.14285714285714285,0.22587697572631282,0.5445684476282007,0.7142857142857143,51,False
51-4193.00,38.0,0.07894736842105263,0.24404259198672906,0.37270529641671113,0.8947368421052632,51,False
51-4194.00,18.0,0.027777777777777776,0.1145307118227128,0.19530015947347854,0.9444444444444444,51,False
51-5111.00,25.0,0.44,0.21540659228538017,0.5465830980043143,0.16,51,False
51-5112.00,23.0,0.32608695652173914,0.4067018898667328,0.8974818754035069,0.5652173913043478,51,False
51-5113.00,26.0,0.07692307692307693,0.22754153011921605,0.3923778268231289,0.8846153846153846,51,False
51-6011.00,32.0,0.0625,0.2072890493972125,0.33751885165878304,0.90625,51,False
51-6021.00,28.0,0.017857142857142856,0.0927884361197613,0.14024611344719423,0.9642857142857143,51,False
51-6031.00,26.0,0.07692307692307693,0.227541530119216,0.3923778268231289,0.8846153846153846,51,False
51-6041.00,27.0,0.07407407407407407,0.17762338975232295,0.3818302176600779,0.8518518518518519,51,False
51-6042.00,19.0,0.05263157894736842,0.22329687826943606,0.18768409270499467,0.9473684210526315,51,False
51-6051.00,13.0,0.038461538461538464,0.13323467750529827,0.24684720518702505,0.9230769230769231,51,False
51-6052.00,22.0,0.09090909090909091,0.24478021850611378,0.44156114526904794,0.8636363636363636,51,False
51-6061.00,24.0,0.14583333333333334,0.3378598904213928,0.49542840416367057,0.8333333333333334,51,False
51-6062.00,18.0,0.16666666666666666,0.3333333333333333,0.6223659728744494,0.7777777777777778,51,False
51-6063.00,20.0,0.175,0.36314597615834876,0.5578578164321782,0.8,51,False
51-6064.00,24.0,0.08333333333333333,0.2763853991962833,0.2610893633857883,0.9166666666666666,51,False
51-6091.00,21.0,0.047619047619047616,0.21295885499998,0.1742599131034775,0.9523809523809523,51,False
51-6092.00,16.0,0.46875,0.27775607554111215,0.7567751872715525,0.1875,51,False
51-6093.00,22.0,0.22727272727272727,0.360784269690626,0.7671316904273878,0.6818181818181818,51,False
51-7011.00,20.0,0.175,0.32691742076555047,0.6650099119652508,0.75,51,False
51-7021.00,22.0,0.045454545454545456,0.1437398936440172,0.27729172565378846,0.9090909090909091,51,False
51-7031.00,14.0,0.14285714285714285,0.2945075446869758,0.5970948432879916,0.7857142857142857,51,False
51-7032.00,20.0,0.25,0.4031128874149275,0.7298466991620975,0.7,51,False
51-7041.00,24.0,0.0625,0.16535945694153692,0.34295098019812775,0.875,51,False
51-7042.00,26.0,0.07692307692307693,0.227541530119216,0.3923778268231289,0.8846153846153846,51,False
51-8011.00,20.0,0.3,0.36742346141747667,0.8870920155351287,0.55,51,False
51-8012.00,15.0,0.3333333333333333,0.29814239699997197,0.8031140135750122,0.4,51,False
51-8013.00,30.0,0.23333333333333334,0.334995854037363,0.7937350272428476,0.6333333333333333,51,False
51-8013.03,18.0,0.1388888888888889,0.2791632116978025,0.5959059181125509,0.7777777777777778,51,False
51-8013.04,21.0,0.09523809523809523,0.2935435239509036,0.2862631380745629,0.9047619047619048,51,False
51-8021.00,25.0,0.14,0.33226495451672294,0.4821022921402596,0.84,51,False
51-8031.00,8.0,0.125,0.33071891388307384,0.34295098019812775,0.875,51,False
51-8091.00,19.0,0.15789473684210525,0.2834297266912897,0.6444666452025871,0.7368421052631579,51,False
51-8092.00,19.0,0.07894736842105263,0.24404259198672906,0.37270529641671113,0.8947368421052632,51,False
51-8093.00,24.0,0.22916666666666666,0.3220755173695897,0.7829905706292982,0.625,51,False
51-8099.01,19.0,0.10526315789473684,0.20384122874775878,0.4684574992810823,0.7894736842105263,51,False
51-9011.00,23.0,0.15217391304347827,0.3104968881975152,0.6097630879642211,0.782608695652174,51,False
51-9012.00,21.0,0.11904761904761904,0.3049106779729928,0.45607255528384366,0.8571428571428571,51,False
51-9021.00,22.0,0.09090909090909091,0.2874797872880344,0.27729172565378846,0.9090909090909091,51,False
51-9022.00,20.0,0.05,0.21794494717703364,0.18069636157678548,0.95,51,False
51-9023.00,19.0,0.10526315789473684,0.3068922049918579,0.30629163814603133,0.8947368421052632,51,False
51-9031.00,18.0,0.0,0.0,0.0,1.0,51,False
51-9032.00,28.0,0.05357142857142857,0.20438434182606424,0.27928793133467616,0.9285714285714286,51,False
51-9041.00,28.0,0.07142857142857142,0.25753937681885636,0.23422152036528646,0.9285714285714286,51,False
51-9051.00,18.0,0.1111111111111111,0.3142696805273545,0.31752065714278016,0.8888888888888888,51,False
51-9061.00,32.0,0.40625,0.4038389994787527,0.9755307720176264,0.4375,51,False
51-9071.00,30.0,0.16666666666666666,0.2981423969999719,0.6643574057122259,0.7333333333333333,51,False
51-9071.06,22.0,0.18181818181818182,0.24052284646041724,0.5966452229439911,0.6363636363636364,51,False
51-9081.00,17.0,0.029411764705882353,0.11764705882352942,0.2036369685406085,0.9411764705882353,51,False
51-9082.00,15.0,0.13333333333333333,0.2867441755680875,0.5713619478607342,0.8,51,False
51-9083.00,18.0,0.08333333333333333,0.18633899812498247,0.41011848630651804,0.8333333333333334,51,False
51-9111.00,20.0,0.0,0.0,0.0,1.0,51,False
51-9123.00,13.0,0.0,0.0,0.0,1.0,51,False
51-9124.00,30.0,0.05,0.19790570145063194,0.2650069017386699,0.9333333333333333,51,False
51-9141.00,24.0,0.20833333333333334,0.37960139913101243,0.6567045482143385,0.75,51,False
51-9151.00,32.0,0.390625,0.27198273727389394,0.7340869478718877,0.28125,51,False
51-9161.00,27.0,0.25925925925925924,0.4165637733037774,0.7048084683610076,0.7037037037037037,51,False
51-9162.00,16.0,0.78125,0.3521696146745201,0.7567751872715525,0.125,51,False
51-9191.00,17.0,0.058823529411764705,0.23529411764705885,0.2036369685406085,0.9411764705882353,51,False
51-9192.00,11.0,0.09090909090909091,0.2874797872880344,0.27729172565378846,0.9090909090909091,51,False
51-9193.00,19.0,0.05263157894736842,0.22329687826943606,0.18768409270499467,0.9473684210526315,51,False
51-9194.00,30.0,0.11666666666666667,0.2114762923408253,0.4945081963315115,0.7666666666666667,51,False
51-9195.00,27.0,0.0,0.0,0.0,1.0,51,False
51-9195.03,16.0,0.09375,0.19515618744994995,0.4392610297141856,0.8125,51,False
51-9195.04,19.0,0.07894736842105263,0.24404259198672906,0.37270529641671113,0.8947368421052632,51,False
51-9195.05,24.0,0.08333333333333333,0.18633899812498247,0.41011848630651804,0.8333333333333334,51,False
51-9196.00,15.0,0.0,0.0,0.0,1.0,51,False
51-9197.00,23.0,0.021739130434782608,0.10196555999616153,0.16279165503752754,0.9565217391304348,51,False
51-9198.00,34.0,0.10294117647058823,0.26511406437235213,0.47017999090013707,0.8529411764705882,51,False
53-1041.00,6.0,0.3333333333333333,0.372677996249965,0.920619835714305,0.5,53,False
53-1042.00,24.0,0.25,0.3227486121839514,0.8080141510844469,0.5833333333333334,53,False
53-1042.01,23.0,0.391304347826087,0.3282536710987283,0.8851529531815773,0.34782608695652173,53,False
53-1043.00,22.0,0.36363636363636365,0.3431742925123068,0.906359331174966,0.4090909090909091,53,False
53-1044.00,19.0,0.2894736842105263,0.29539400421899537,0.7854070171411122,0.47368421052631576,53,False
53-2011.00,26.0,0.34615384615384615,0.302846456692762,0.8175195311866702,0.38461538461538464,53,False
53-2012.00,26.0,0.23076923076923078,0.34615384615384615,0.7876891493830052,0.6538461538461539,53,False
53-2021.00,23.0,0.34782608695652173,0.3104968881975152,0.836477065293406,0.391304347826087,53,False
53-2022.00,27.0,0.42592592592592593,0.324998681014523,0.8828016694423871,0.2962962962962963,53,False
53-2031.00,25.0,0.18,0.3709447398198282,0.5465830980043143,0.8,53,False
53-3011.00,11.0,0.09090909090909091,0.2874797872880344,0.27729172565378846,0.9090909090909091,53,False
53-3031.00,12.0,0.2916666666666667,0.37960139913101243,0.8734790278701755,0.5833333333333334,53,False
53-3032.00,31.0,0.24193548387096775,0.3782593354696313,0.7758836011418813,0.6774193548387096,53,False
53-3033.00,14.0,0.35714285714285715,0.3976974544878587,0.9417346261113357,0.5,53,False
53-3051.00,17.0,0.3235294117647059,0.4518321028158005,0.735719021475792,0.6470588235294118,53,False
53-3052.00,15.0,0.23333333333333334,0.4027681991198191,0.6643574057122258,0.7333333333333333,53,False
53-3053.00,26.0,0.25,0.39831375340784575,0.7471240742797937,0.6923076923076923,53,False
53-3054.00,16.0,0.28125,0.4318835925339142,0.7076765296822559,0.6875,53,False
53-4011.00,15.0,0.26666666666666666,0.40276819911981915,0.7835807040488098,0.6666666666666666,53,False
53-4013.00,25.0,0.2,0.4,0.4554859150035952,0.8,53,False
53-4022.00,28.0,0.17857142857142858,0.33312068046745763,0.6672619434128539,0.75,53,False
53-4031.00,22.0,0.2727272727272727,0.3277773886785445,0.8342022886441013,0.5454545454545454,53,False
53-4041.00,12.0,0.4166666666666667,0.4930066485916347,0.6182283531662821,0.5833333333333334,53,False
53-5011.00,28.0,0.05357142857142857,0.20438434182606421,0.27928793133467616,0.9285714285714286,53,False
53-5021.00,30.0,0.26666666666666666,0.40276819911981904,0.7835807040488098,0.6666666666666666,53,False
53-5022.00,17.0,0.0,0.0,0.0,1.0,53,False
53-5031.00,17.0,0.17647058823529413,0.34046579125853604,0.6450756427253814,0.7647058823529411,53,False
53-6011.00,18.0,0.2222222222222222,0.41573970964154905,0.482159360969681,0.7777777777777778,53,False
53-6021.00,18.0,0.1111111111111111,0.2664350846284844,0.5066818470208005,0.8333333333333334,53,False
53-6031.00,15.0,0.2,0.4,0.4554859150035952,0.8,53,False
53-6032.00,18.0,0.1388888888888889,0.32513055307554517,0.5066818470208007,0.8333333333333334,53,False
53-6041.00,24.0,0.4791666666666667,0.26922599965250177,0.7307571472837356,0.16666666666666666,53,False
53-6051.00,21.0,0.4523809523809524,0.4054615801411049,0.9937866610055328,0.38095238095238093,53,False
53-6051.01,15.0,0.3333333333333333,0.2981423969999719,0.8031140135750122,0.4,53,False
53-6051.07,21.0,0.47619047619047616,0.3610893068595976,0.9584114221179828,0.2857142857142857,53,False
53-6061.00,14.0,0.21428571428571427,0.36421567954234174,0.72483409150576,0.7142857142857143,53,False
53-7011.00,23.0,0.08695652173913043,0.240116543851897,0.4280272187063686,0.8695652173913043,53,False
53-7021.00,11.0,0.18181818181818182,0.3214121732666125,0.6913698302025114,0.7272727272727273,53,False
53-7031.00,6.0,0.0,0.0,0.0,1.0,53,False
53-7041.00,13.0,0.0,0.0,0.0,1.0,53,False
53-7051.00,11.0,0.045454545454545456,0.1437398936440172,0.27729172565378846,0.9090909090909091,53,False
53-7061.00,21.0,0.07142857142857142,0.2332847374079217,0.34635168603374933,0.9047619047619048,53,False
53-7062.00,21.0,0.047619047619047616,0.21295885499998,0.1742599131034775,0.9523809523809523,53,False
53-7062.04,18.0,0.05555555555555555,0.2290614236454256,0.19530015947347854,0.9444444444444444,53,False
53-7063.00,13.0,0.07692307692307693,0.26646935501059654,0.24684720518702505,0.9230769230769231,53,False
53-7064.00,12.0,0.08333333333333333,0.2763853991962833,0.2610893633857883,0.9166666666666666,53,False
53-7065.00,30.0,0.18333333333333332,0.32871804872193366,0.6884430865449601,0.7333333333333333,53,False
53-7071.00,13.0,0.2692307692307692,0.4213250442347432,0.7193329040881773,0.6923076923076923,53,False
53-7072.00,14.0,0.21428571428571427,0.36421567954234174,0.72483409150576,0.7142857142857143,53,False
53-7073.00,16.0,0.0,0.0,0.0,1.0,53,False
53-7081.00,16.0,0.21875,0.39404750665370286,0.6398243839286435,0.75,53,False
53-7121.00,19.0,0.05263157894736842,0.22329687826943606,0.18768409270499467,0.9473684210526315,53,False
